lead_id,url,source_dt,classification
8E8EBA72-C7BF-7622-3320-74BF6C82EE05,https://smile.insure/quote.html?source=Display01&gclid=EAIaIQobChMIvOfW1Ir13gIVTdpkCh0XGgaHEAEYASAAEgIAbPD_BwE,1/7/19,insurance_auto
F5E30ECB-A12C-AC43-39E9-F5F092BB0F87,https://usconcealedonline.com/registration?ckmreqid=2-bgps24ka0lmcrto4199g&ckmat=1&ckmaffid=115&crn=79027428574094&ckmint=1&utm_source=bing&utm_medium=cpc&utm_term=concealed license&msclkid=897421430308127e38f87d70c21abd34&utm_campaign=CCW_USCO_Nationwide_Search_NV_Mobile&utm_content=General Search,1/7/19,insurance_auto
31C84AC9-FFD9-069E-58AF-F8EFE66BE1A1,http://myqualitycoverage.com/v_mqc_aff_ho_ctrl_1/step3,1/7/19,insurance_auto
C4C55DF0-DABC-B05C-1FB1-BF259BC0A7E4,https://auto.com/cars/chevrolet-venture-plus-2004-1gndx03e94d178709,1/7/19,insurance_auto
694AE5D0-B44D-D32D-5456-F8FA4CE17F9F,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s3_coverage&flags[default_primary_drivers]=true,1/7/19,insurance_auto
105F6145-72D5-93C5-011B-98776F8125E6,https://quote.insurancequotes.com/Exit?leadType=AUTO&as=fdwg5b4smfx4zvkdrtfdfcno,1/7/19,insurance_auto
34A6A3B8-B33F-9796-485A-FA3BE2D68259,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s2_primarydriver,1/7/19,insurance_auto
C78057A7-EFBA-4BCD-9D64-7A75376464F4,https://quote.insurancequotes.com/auto-insurance?wsc=659&adv=1&heading=Compare+Super+Cheap+Car+Insurance+Quotes&tk=R29vZ2xlLGNvbnRlbnRfMSxBdXRvIC0gUmV0YXJnZXRpbmdfR0ROLEF1dG8gSW5zdXJhbmNlLHJlc3BvbnNpdmUgYWQ=&kw=&device=m&matchtype=&cid=296774769724&adposition=none&gclid=EAIaIQobChMIhOC-oYWg3gIVzmABCh1sRQdyEAEYASAAEgJIxfD_BwE,1/7/19,insurance_auto
694D3213-9375-6F53-1A52-E39F44E24348,https://insurance.comparisons.org/quoteFS2A1A/?sub=1411-ADV-Auto_106257-&state=&transaction_id=102107772414193190107#1,1/7/19,insurance_auto
A13E89F7-620F-42B7-3663-7C63D750F906,https://freequoteform.cheapcarinsurance.net/Auto?zipCode=48124&as=bk4qwkn2sm3orrw3e10i5zle,1/7/19,insurance_auto
3CD2CE02-66D2-C689-4306-954F78B7796B,https://auto.com/cars/mercedes_benz-e_class-e_350-2012-wddhf5kb8ca643066,1/7/19,insurance_auto
5D3ED621-1C0E-1F33-B419-8BA6F5DB348D,https://premiumrewardsusa.com/go/path,1/7/19,insurance_auto
DCAE76E2-E811-2239-A795-F7606F0996E0,https://lmbinsurance.com/auto/formProcessing.insf,1/7/19,insurance_auto
867375B3-49F6-8380-39BD-5B25340597B2,https://quote.discount-car-insurance-rates.com/AutoSimple/Vehicles?as=2pa0b0efwhhh1jbootsattot,1/7/19,insurance_auto
D3F615F5-ECB1-E899-2AB5-95DB05DD3A87,https://everquote.com/auto_policies/121070747,1/7/19,insurance_auto
20FF46D2-DC67-CC04-8BA2-B081357E25AD,https://provide-auto-insurance.com/auto_policies,1/7/19,insurance_auto
05FCF52C-6848-8911-5291-371B24F718AA,https://blueskycoverage.com/auto/quotes/?Referrer=ADI&Subreferrer=4456&Subid=690034&utm_source=adi&utm_medium=email&utm_content=homequotes,1/7/19,insurance_auto
42759D7D-1A9E-785F-34EA-750F631206EE,https://quote.insurancequotes.com/Auto?zipCode=29910&as=rlh5aqc4ta2hsmeu4tlwxzaw,1/7/19,insurance_auto
F72DF763-8E95-EDD0-F66A-21050100C8A4,https://auto.com/es/cars/toyota-corolla-le-2017-5yfburhe3hp670113,1/7/19,insurance_auto
C1BC706B-0ACA-4048-2E4E-DB7046752B6D,https://everquote.com/auto_policies,1/7/19,insurance_auto
C5E73B2D-3559-A0C4-750C-16A137386290,https://quote.discount-car-insurance-rates.com/Auto?as=dkxlg41nxovfmqtgvt0xxid1,1/7/19,insurance_auto
DB6DD4AC-8BC6-FA96-3A62-A996C1FE3A1F,http://bvt03-lm.dev.allwebleads.com:9696/AutoSimple/AddDriverDiscounts?driverId=1&as=oa0fbz340lkp0b3k5iqo2dxf,1/4/19,insurance_auto
8D396CBB-675B-D46B-058F-0453CA6E186A,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
F635B57B-E15C-550B-47F5-971FE27EABE3,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s4_connection_choice,1/4/19,insurance_auto
1D609948-9A21-FFD7-C096-8D1C784EEA47,https://blueskycoverage.com/auto/quotes/?Referrer=ADI&Subreferrer=4456&Subid=690034&utm_source=adi&utm_medium=email&utm_content=homequotes,1/4/19,insurance_auto
66944D7A-DCE5-2164-A8BA-5E109E95C345,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
E3C4EC14-D6FD-0D11-8D99-F71C15533614,https://needcashinstantly.com/?c=248400&v1=RS03-12-2&v2=568042&v3=16,1/4/19,insurance_auto
85B3ECC3-09AF-15E1-0AC7-31A650CCA48F,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
A9048C8B-B624-84DF-3CB3-DACE85EB1DC1,https://2insure4less.com/AutoSimple/AddDriverApplicant?as=eszozfhw0l00pg1lzziukcuh,1/4/19,insurance_auto
05BDD97A-42D7-965D-5063-17FC260C9F86,https://colonial.termratefinder.com/quote/?id=539042&k=colonial penn,1/4/19,insurance_auto
DCE51E39-3F3B-B58F-D7E5-6368EFC50CAB,https://quote.insurancequotes.com/auto-insurance?wsc=659&adv=1&heading=&tk=R29vZ2xlLGF3bC1kaXNwbGF5LEdETiAtIEF1dG8gLSBSTSxHRE4gLSBBdXRvIC0gUk0scmVzcG9uc2l2ZSBhZA==&kw=&device=m&matchtype=&cid=309683223344&adposition=none&gclid=EAIaIQobChMI7P_ni5vD3wIV0G5-Ch03aAvgEAEYASAAEgJJLPD_BwE,1/4/19,insurance_auto
D01777B4-8F94-FBEC-6047-A6C1283239CC,https://quote.insurancequotes.com/auto-insurance?wsc=659&adv=411&tk=dGFib29sYSxhd2wsQXV0byAtIE1TTi0gc2VuaW9ycyAtIERlc2t0b3AsYXV0by1tc24tc2VuaW9ycy1kZXNrdG9wLGF1dG8tbXNuLXNlbmlvcnMtZGVza3RvcC13b21hbmRraQ==&utm_source=taboola&utm_medium=display&utm_campaign=auto-msn-seniors-desktop-womandki&&refCampaign=msn-msn-home&kw=New+Jersey+Seniors+Paying+Over+$55+Per+Month+On+Car+Insurance+Are+In+For+A+Surprise,1/4/19,insurance_auto
0BBD9FB0-A4B8-A1C0-7470-FCD590BA8142,https://quote.insurancequotes.com/AutoSimple/Drivers?as=e2m2uud2qdswecvacd2dokpk,1/4/19,insurance_auto
2294B73A-9870-680B-9BE4-8DBB327F4F5F,https://quote.insurancequotes.com/AutoSimple/AddDriverDiscounts?driverId=2&as=dohhkzon2iytbhvr2dwo5dup,1/4/19,insurance_auto
834A4F4F-FC17-5981-20AB-98961D38BA6E,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
64BBEA5B-327F-DD4D-F781-D0B4AFFAD4F2,http://cheapautoinsurance.us.com/social/?utm_source=facebook&utm_medium=social&utm_campaign=all_us&utm_content=gen_0418_c3a_cp4&ueid=fbso_cnc_auto&utm_term=23842948035840125&mkwid=facebook|pcrid|[marinadid]|#formPage_1,1/4/19,insurance_auto
74B67CD3-4248-9628-3411-ED4B4AAD640B,https://get-my-quotes.com/auto_policies?p=2,1/4/19,insurance_auto
78C3902A-AD76-4EDB-4C3A-694672E1614E,https://everquote.com/auto_policies/120907049,1/4/19,insurance_auto
259216E9-3386-C8B7-60EC-22A573A0DA09,https://live.cheapautoinsurance.us.com/st/?ueid=fbso_cnc_auto&utm_source=facebook&utm_medium=social&utm_campaign=all_us&utm_content=texas&utm_term=23843087778910125&mkwid=facebook|pcrid|[marinadid]|#formPage_18,1/4/19,insurance_auto
F4558965-1F69-3FB1-38FE-378305F8DC9D,https://form.supercheapinsurance.com/?product=auto&wizsid=096551F5-D3A1-6D79-1D98D2653819EA35&zip=37708&city=&state=TN&p=17,1/4/19,insurance_auto
876DF51C-26F8-B889-93C9-C1D0095CF652,http://myqualitycoverage.com/v_mqc_aff_ho_ctrl_1/undefined,1/4/19,insurance_auto
918796F3-6DDD-29E4-359F-A36143558D7D,https://lmbinsurance.com/presentations/partners/jsp/mobile/mediaAlpha.jsp?campaignId=MIArCqa3Z328dRKh7NZJvrwGvkESSw&sub_1=462028930&ua_class=auto&type=ad_unit&d_zip=60004&d_home_ownership=false&d_currently_insured=false&d_coverage_type=State Minimum&dr1_age=0&inc_amount_paid=${indentTotalClaim}&placement=9&inc1_driver=0,1/7/19,insurance_auto
8E92DC48-409B-7D43-6DD1-E7CABE64D15E,http://everyauto.com/fb/listings_dy_t2_addr_cb_ux20171102_nf_disc.php?a=1k1k1l1j1n1g1g1h1g&zip=85282&page=2&radius=100&new_used=&make=&model=&car_type=SUV&price_search=&vdp=/fb/ea_vdp_addr_ux20141001_cb_disc2.php&change_search=&price_min=0&price_max=0&mileage=0&sort_by=auto&year_min=0&year_max=0&color=&condition=&payment_term=72&down_payment=2000&interest_rate=2.99,1/7/19,insurance_auto
4E49DFB8-7728-7C5D-B449-487EF982986E,https://quote.usinsuranceonline.com/AutoSimple/Drivers?as=rq2w0flhyttl54abphjkpqxo,1/7/19,insurance_auto
7C06272F-961A-A22C-1C70-8CA469755A10,http://quote.insurancebyzipcode.com/Exit?leadType=AUTO&as=by23xdt1zfbr4xwdgkte5ahg,1/7/19,insurance_auto
39C377E5-E516-06A3-63C1-7CB9D8BE98AC,https://cheap-insurance-finder.com/exits?&tid=473,1/7/19,insurance_auto
92C86C2B-F55B-3BC3-CF7E-AD656CAD370A,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s2_primarydriver,1/7/19,insurance_auto
9E2A4BED-4F92-52DB-131B-B9657D2E9214,"https://lmbinsurance.com/auto/formProcessing.insf?skipUF=false&numberOfIncidents=0&inquirySignature=2a296fd3e5787c600a5a8a876893972d&forceTqId=&presentationId=2675775&partnerClickId=&savings=&rootVerticalVisitorId=&prepopOptout=false&force=&matched=false&trafficQualifier=14422&visitorId=3558501529&customersInMap={dr1birthDay=,+dr1maritalStatusId=,+dr1ageUsLicenseObtained=,+dr1licenseSuspended=,+dr1birthMonth=,+dr1hadIncidents=,+dr1educationLevel=,+dr1lastName=null,+dr1occupationId=,+dr1driverTraining=,+dr1goodStudent=,+dr1relationshipToApplicant=null,+dr1birthYear=,+dr1customerId=76320911,+dr1firstName=null,+dr1driverLicenseStateId=,+dr1financialRespDocRequired=,+dr1numberOfIncidents=,+dr1hasUsDriverLicense=,+dr1dob=null,+dr1gender=null,+dr1relationshipToApplicantId=}&presentationName=2675775_IAU_LP_HL_v4_End_AsLittleAs_$9wk&pageID=5019915&inquiryId=649850311&customers=[com.eim.ins.application.iau.CustomerView@6ef6e8d6]&formFilledUF=false&logicalPageName=Landing+Page&maProviders=[]&parentId=&zipcodeUF=false&x=0&y=0&currentService=0&sourceId=237435261-434571961-222632&pageNumber=2&clickId=&driverVehiclesInMap={dv1annualMileage=,+dv1primaryUseId=,+dv1leased=,+dv1averageCommuteMileage=}&pageName=IAU_LP_DLP&testName=IAU_LP_1_2_18&trafficQualifierId=14422&zipcode=59404&leads={}&prepopFlag=false&vehicleIndex=1&ownResidence=true&childrenDrive=false&providerId=&hasAccidents=false&insuranceTypeId=0&appName=IAU&coverageType=0&verticalName=IAU+DLP+LANDING+PAGE&driverIndex=1&verticalVisitorId=4565201414&hasDui=false&testId=1943803&desiredCoverage=1&hasInsurance=true&token=800503302&applicationId=649850311",1/7/19,insurance_auto
A8DA4C81-BF34-FB05-A1D0-E805938168D1,http://quote.insurancebyzipcode.com/Exit?leadType=AUTO&as=c53qkk1isqxuqxocu5o5pc2p,1/7/19,insurance_auto
9A0670C4-955C-D516-E4C4-D03C095E9C88,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s2_primarydriver,1/2/19,insurance_auto
9DCE3DE3-6E77-7334-B5B9-6F63AEC47488,https://everquote.com/exits?path=2&tid=261&zip_code=77707,1/2/19,insurance_auto
FA36BF8D-38D0-3316-419C-2244B84B8299,https://lmbinsurance.com/auto/formProcessing.insf,1/2/19,insurance_auto
181E2A02-531C-9334-96C7-A36EFFCE3FBD,https://general-auto-insurance.com/?as=00afclpuwzmidut5e1bauecm,1/2/19,insurance_auto
2F62839D-899E-9C42-22B3-22877BB90722,"https://lmbinsurance.com/auto/formProcessing.insf?skipUF=false&numberOfIncidents=0&inquirySignature=84db6d845fcb2885fe662c6a401f8a59&forceTqId=&presentationId=2673824&partnerClickId=&savings=&rootVerticalVisitorId=&prepopOptout=false&force=&matched=false&trafficQualifier=14422&visitorId=3555963579&customersInMap={dr1birthDay=,+dr1maritalStatusId=,+dr1ageUsLicenseObtained=,+dr1licenseSuspended=,+dr1birthMonth=,+dr1hadIncidents=,+dr1educationLevel=,+dr1lastName=null,+dr1occupationId=,+dr1driverTraining=,+dr1goodStudent=,+dr1relationshipToApplicant=null,+dr1birthYear=,+dr1customerId=76136666,+dr1firstName=null,+dr1driverLicenseStateId=,+dr1financialRespDocRequired=,+dr1numberOfIncidents=,+dr1hasUsDriverLicense=,+dr1dob=null,+dr1gender=null,+dr1relationshipToApplicantId=}&presentationName=2673824_IAU_LP_v1_Over_5mil_car_accidents_AutoIns_cover_car_med_expenses&pageID=5019915&inquiryId=649090802&customers=[com.eim.ins.application.iau.CustomerView@21bcbbfe]&formFilledUF=false&logicalPageName=Landing+Page&maProviders=[]&parentId=&zipcodeUF=false&x=0&y=0&currentService=0&sourceId=medfbkiau_1864847939&pageNumber=2&clickId=&driverVehiclesInMap={dv1annualMileage=,+dv1primaryUseId=,+dv1leased=,+dv1averageCommuteMileage=}&pageName=IAU_LP_DLP&testName=IAU_LP_12_21_18&trafficQualifierId=14422&zipcode=48066&leads={}&prepopFlag=false&vehicleIndex=1&ownResidence=false&childrenDrive=false&providerId=&hasAccidents=false&insuranceTypeId=0&appName=IAU&coverageType=3&verticalName=IAU+DLP+LANDING+PAGE&driverIndex=1&verticalVisitorId=4561887953&hasDui=false&testId=1941823&desiredCoverage=0&hasInsurance=true&token=2078383266&applicationId=649090802",1/2/19,insurance_auto
5CC6A047-C698-478E-F76D-12AA170E6C8D,https://auto.com/cars-for-sale/bronx-ny/less-than-2000-dollars,1/2/19,insurance_auto
0B8AD7CD-DDFF-A1B9-BE66-A8A2A03ACF8F,https://quote.usinsuranceonline.com/AutoSimple/AddDriverDiscounts?driverId=2&as=kvbxdlhve3uwgtlukkdsnknz,1/2/19,insurance_auto
F18B9D20-40E4-50F3-B4CB-CFF40E36DC9D,http://lower-insurance-rates.com/,1/2/19,insurance_auto
709CF855-74A3-7F9B-23D5-3D8CD8DA2A86,https://blueskycoverage.com/auto/quotes/steps?zip=10029,1/2/19,insurance_auto
0B71B1D9-F719-24F4-E66E-3966A9BB8861,https://lmbinsurance.com/auto/formProcessing.insf?skipUF=false&numberOfIncidents=0&inquirySignature=104935cde08dbe0674b6e9891f448e49&forceTqId=&presentationId=2663785&partnerClickId=&savings=&rootVerticalVisitorId=&prepopOptout=false&force=&matched=false&trafficQualifier=14422&visitorId=3556001197&customersInMap=[object+Object]&presentationName=2663785_IAU_LP_CONTROL_9_20_18&pageID=5019915&inquiryId=649114863&customers=[object+Object]&formFilledUF=false&logicalPageName=Landing+Page&maProviders=&parentId=&zipcodeUF=false&x=0&y=0&currentService=0&sourceId=medfbkiau_1864738413&pageNumber=2&clickId=&driverVehiclesInMap=[object+Object]&pageName=IAU_LP_DLP&testName=IAU_LP_12_21_18&trafficQualifierId=14422&zipcode=48509&leads=[object+Object]&prepopFlag=false&vehicleIndex=1&ownResidence=true&childrenDrive=false&providerId=&hasAccidents=false&insuranceTypeId=0&appName=IAU&coverageType=3&verticalName=IAU+DLP+LANDING+PAGE&driverIndex=1&verticalVisitorId=4561946285&hasDui=false&testId=1941823&desiredCoverage=0&hasInsurance=true&token=724315985&applicationId=649114863,1/2/19,insurance_auto
C98C7EDD-2384-B644-2885-763D288E1E8A,https://quote.insurancequotes.com/auto-insurance?adv=1&heading=General+Auto+Insurance+-+Free+Online+Quotes:+$19+Month&tk=Z29vZ2xlLGRvbWFpbnNfMSxBdXRvIC0gTmV3IC0gR2VuZXJhbCx0aGUgZ2VuZXJhbCBpbnN1cmFuY2UgcXVvdGUsW3RoZSBnZW5lcmFsIGluc3VyYW5jZSBxdW90ZV0=&gclid=Cj0KCQiA37HhBRC8ARIsAPWoO0xMxT-l6LYQzpgiPH0SwRAc6zjkO2fulrdGhEU4exVvjkrmon-nft8aAvKREALw_wcB,1/2/19,insurance_auto
3618784B-E2AD-243B-72DC-0373583C81AB,https://everquote.com/auto_policies?p=2,1/2/19,insurance_auto
9B62DD1D-754B-37AB-8CA7-A36AED197B00,https://usautoinsurancenow.com/auto_policies/120764193,1/2/19,insurance_auto
15864E65-89BD-D2E7-78F3-76428BBFA4D1,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s3_coverage&flags[default_primary_drivers]=true,1/2/19,insurance_auto
F2B6FF21-EE78-60B8-91DA-C845B936B811,http://lower-insurance-rates.com/,1/2/19,insurance_auto
DD53AA22-6C0F-73FF-47A4-DC951BF73758,https://quote.discount-car-insurance-rates.com/AutoSimple?zipCode=2990743&as=lvsmincog5bvib3g3hrqmj3e,1/2/19,insurance_auto
1B3015FD-0753-DA60-F2B7-0A982F16912B,https://senior-car-insurance.org/AutoSimple/AddDriverDiscounts?driverId=1&as=2yw5edycckcxgakqyv5pj3n4,1/2/19,insurance_auto
7A457A7C-12FA-58CC-A5CE-2C513BDF9034,"https://lmbinsurance.com/auto/formProcessing.insf?skipUF=false&numberOfIncidents=0&inquirySignature=beb3fe4172c6c6b92ff28de7d9ffe8c8&forceTqId=&presentationId=2673824&partnerClickId=&savings=&rootVerticalVisitorId=&prepopOptout=false&force=&matched=false&trafficQualifier=14422&visitorId=3556026225&customersInMap={dr1birthDay=,+dr1maritalStatusId=,+dr1ageUsLicenseObtained=,+dr1licenseSuspended=,+dr1birthMonth=,+dr1hadIncidents=,+dr1educationLevel=,+dr1lastName=null,+dr1occupationId=,+dr1driverTraining=,+dr1goodStudent=,+dr1relationshipToApplicant=null,+dr1birthYear=,+dr1customerId=76139549,+dr1firstName=null,+dr1driverLicenseStateId=,+dr1financialRespDocRequired=,+dr1numberOfIncidents=,+dr1hasUsDriverLicense=,+dr1dob=null,+dr1gender=null,+dr1relationshipToApplicantId=}&presentationName=2673824_IAU_LP_v1_Over_5mil_car_accidents_AutoIns_cover_car_med_expenses&pageID=5019915&inquiryId=649125361&customers=[com.eim.ins.application.iau.CustomerView@4cb337bf]&formFilledUF=false&logicalPageName=Landing+Page&maProviders=[]&parentId=&zipcodeUF=false&x=0&y=0&currentService=0&sourceId=medfbkiau_1864756419&pageNumber=2&clickId=&driverVehiclesInMap={dv1annualMileage=,+dv1primaryUseId=,+dv1leased=,+dv1averageCommuteMileage=}&pageName=IAU_LP_DLP&testName=IAU_LP_12_21_18&trafficQualifierId=14422&zipcode=33525&leads={}&prepopFlag=false&vehicleIndex=1&ownResidence=true&childrenDrive=false&providerId=&hasAccidents=false&insuranceTypeId=0&appName=IAU&coverageType=2&verticalName=IAU+DLP+LANDING+PAGE&driverIndex=1&verticalVisitorId=4561996997&hasDui=false&testId=1941823&desiredCoverage=0&hasInsurance=true&token=515273706&applicationId=649125361",1/2/19,insurance_auto
73D851D3-6401-8AD1-EE10-E1FDCDB71425,https://insurednation.com/g?dbt=2&utm_source=Facebook&utm_medium=23843235272150335&utm_campaign=23843235272120335&utm_term=23843235272090335&s=397&utm_expid=.HpR2RGo5S6S7L5ezWes2cA.1&utm_referrer=http://m.facebook.com/,1/2/19,insurance_auto
69379AF1-19E7-B376-8AB7-5055BF286A5D,https://coveragepipe.com/exits?path=2&tid=526&zip_code=48174,1/2/19,insurance_auto
D300844C-4570-EAAA-567E-F5E7F815542C,https://insurednation.com/g?utm_source=Facebook&utm_medium=23843235916960335&utm_campaign=23843235916940335&utm_term=23843235916980335&s=397,1/2/19,insurance_auto
03FDB368-19D1-F783-6272-02813AB8EED7,http://insurance.comparisons.org/quoteFS2A1/?sub=1561-ADV-MFRB_Auto_Native-&state=WI&transaction_id=10268251112175193180426#1,1/2/19,insurance_auto
D0BBD449-1968-F1A6-C53F-7A79EEE18D4D,http://lower-insurance-rates.com/v11/form.php?sub_id=87799&event_id={event_id},1/2/19,insurance_auto
687BA4C6-5B3E-2A17-6CAA-11B963243B2D,https://provide-auto-insurance.com/auto_policies,1/2/19,insurance_auto
9062884C-E515-1FA7-3F5D-F4F6BEAC1A14,https://lmbinsurance.com/auto/formProcessing.insf,1/2/19,insurance_auto
69922A5D-59EF-8507-A43F-EEB08C5A04FB,http://wwwxs.2insure4less.com/HomeShort?zipCode=35452&as=222usbsvjjfijf1p1k3btlz5,1/2/19,insurance_auto
0A5725E3-10A5-B61D-45CC-67B7813E424B,https://quote.usinsuranceonline.com/AutoSimple?as=3xy0oakys2cercnls0pubf4k,1/2/19,insurance_auto
97D4B903-8164-8BB9-172C-5D6FAE5CDD13,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s3_coverage&flags[default_primary_drivers]=true,1/2/19,insurance_auto
1A703090-72A4-5D63-3FA7-96053433C6FC,https://insurednation.com/welcome?lead_id=7c15ca36-9659-46f0-b639-2d2a85a4ef6e&email=arledgex3@yahoo.com&utm_source=858&utm_medium=02.01.2019&utm_campaign=5&mtid=2028985&s=406&utm_term=397&adposition=7,1/2/19,insurance_auto
9FF77905-7AAC-C46E-F32F-702F72809063,https://carpricesecrets.com/?a=1&gclid=CNDEoeX1zd8CFVuTxQIdEW4BXw&gclsrc=ds,1/2/19,insurance_auto
D9A94981-7E3F-FAB9-8AA0-6B50CD34B90D,https://auto.com/cars/kia-rio-lx-2015-knadm4a31f6485046,1/4/19,insurance_auto
4F8EECD2-4C5D-D28D-167C-99B6A59A1A1A,http://lower-insurance-rates.com/v11/form.php?sub_id=90781&event_id=,1/4/19,insurance_auto
FA4560EF-ADA4-ED58-7A04-CCF7757A6C3F,https://easyautosavings.com/auto-savings-mui/index.php?affid=1661&s1=risingVET&s2=240871388&zip=34653&email=&submit_state=&order=1&form=8,1/4/19,insurance_auto
4060D2F8-C9FC-7C72-0708-1AC6D45EA0CF,http://quote.improveinsurance.com/AutoSimple/Drivers?as=1zmfeggc0hbxcuhebk1eunbi,1/4/19,insurance_auto
7E893CAA-A843-E76A-20FF-ED21221A2200,https://auto.everquote.com/auto_policies?p=2,1/4/19,insurance_auto
8690E3CC-D334-6E94-444B-497FB14AE423,http://bvt04-lm.dev.allwebleads.com:9696/Exit?leadType=AUTO&as=wew0aoqbbwdymxasjwggwkv1,1/4/19,insurance_auto
2C59D064-D70B-567D-4C04-780237510B02,https://cheap-auto-insurance-today.com/auto_policies/120882282,1/4/19,insurance_auto
75B45752-B7C3-E6BC-F1F2-C07EA40E9A33,https://everquote.com/auto_policies?current_step=/auto_policies/three_step_minimal_foundation/s3_coverage&flags[default_primary_drivers]=true,1/4/19,insurance_auto
E703DB51-917C-5EF3-0D51-2C0A02984A30,https://form.ratekick.com/?product=auto&wizsid=09F3E24E-D3A1-653B-636B44384107F048&zip=11221&city=&state=NY&p=19,1/4/19,insurance_auto
8BD8F902-06E6-B901-3608-B7ABBE582C5C,https://everquote.com/exits?path=2&tid=757&zip_code=21093,1/4/19,insurance_auto
4AF5F40A-0F46-EC70-0B32-55D019243E18,https://smile.insure/quote.html?source=Display01&gclid=EAIaIQobChMIjNiFnP_U3wIVzWDBCh3uyw5dEAEYASAAEgKMs_D_BwE,1/4/19,insurance_auto
0841DF6A-635C-7F22-7388-8FA7A32E9E46,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
0F0CA1C3-552E-C1AF-23DB-7BD341E8A71A,https://autoinsuranceforless.info/v_aifl_all_sf_ff_1/step1/,1/4/19,insurance_auto
36DFAA86-896F-4B6F-D333-FE3B612D8448,https://quotes.healthcare.org/interview1?irpid=&gclid=&subid=NT.1.1.30.2.1.0i.2.0P.1&aid=&pubid=o&SRC=34&utm_medium=cpc&utm_source=bing&agent_id=&version=&zipcode=60438,1/4/19,insurance_auto
4D96D820-9E4F-F3A4-1001-AF41D411A30B,https://everquote.com/auto_policies?p=1,1/4/19,insurance_auto
B9B0BD8D-3612-3B3B-032C-11CD1DBB996B,https://everquote.com/auto_policies?p=16,1/4/19,insurance_auto
6E3580C7-92C0-44D4-834F-D62098523A83,https://form.ratekick.com/?product=auto&wizsid=FF7B4C28-D3A1-6D79-1E454D692D933820&zip=33435&city=&state=FL&p=17,1/4/19,insurance_auto
BBB019BA-3828-62ED-06FD-41CC4C762694,https://quote.insurancequotes.com/auto-insurance?wsc=659&adv=1&heading=Compare+Super+Cheap+Car+Insurance+Quotes&tk=R29vZ2xlLGF3bC1kaXNwbGF5LGRpc3BsYXkgLSBhdXRvLGRpc3BsYXkgLSBhdXRvIC0gcm0sZXRh&kw=&device=m&matchtype=&cid=296558827853&adposition=none&gclid=EAIaIQobChMIq8XBxPfS3wIVdAKtBh26lg6UEAEYASAAEgLFPPD_BwE,1/4/19,insurance_auto
00440C82-EF1A-87D4-E15B-0B3F18642FB5,https://insure-my-auto.com/auto_policies?p=2,1/4/19,insurance_auto
EFF651EA-48F2-291F-9755-9B9252B90D0C,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
99E64550-B1E8-4727-0B20-12600F4247A3,https://form.official-insurance.com/?product=auto&wizsid=0AC6E6B0-D3A1-653B-6A76BA8DD6EAF638&p=19,1/4/19,insurance_auto
2A7E9BA9-BDB2-2760-F5BF-6662B264D325,http://myqualitycoverage.com/v_mqc_aff_ho_ctrl_1/step3,1/4/19,insurance_auto
F8213CD8-721B-7C70-5AED-30581F2B8D4B,https://quote.discount-car-insurance-rates.com/Exit?leadType=AUTO&as=ihrerkackec5jqqkdwvjt2if,1/4/19,insurance_auto
25F8B229-94D8-6D57-5D02-3E40BAAA6036,https://article.everquote.com/auto_policies?p=1,1/4/19,insurance_auto
8F4FDB59-9582-7AE6-92D5-0C3C19FF6BDB,https://lmbinsurance.com/auto/formProcessing.insf,1/4/19,insurance_auto
F7EA043F-C6C1-13FB-5205-7D89AEEE4D47,https://everquote.com/auto_policies?short_form_review_requested=true,1/4/19,insurance_auto
D6FF4540-3F8B-66C8-6361-E3363DF4CDD7,https://quote.discount-car-insurance-rates.com/Auto?as=ef2onnx3qsyntbaef23qvnqd#step22,1/4/19,insurance_auto
4DC39E15-8A09-F3F5-5FF8-3018F5F58F71,https://quote.insurancequotes.com/Exit?leadType=AUTO&as=csyakhi3huczajsfjw5ztvos,1/7/19,insurance_auto
C7D7CCA9-7E39-A74E-D8D9-811047D9EB82,https://provide-insurance.com/auto_policies?p=1,1/7/19,insurance_auto
034CE0A8-248F-5C66-6E09-42E9A9E2BEA0,https://insurance.comparisons.org/quoteFS2A1A/?sub=1561-ADV-MFRB_Auto_Native-&state=GA&transaction_id=10299203567193190107#1,1/7/19,insurance_auto
